step,loss,fit,kl,normW,logdetV,sigma2,rhoW,val_bound
201,-1395.3572202971056,-1401.476318511496,5.862813447964985,0.5410692546044692,-21.89846995197227,0.10497447742450895,0.09093806395586583,nan
202,-1396.1569825993963,-1402.1488116636,5.73510481352665,0.5411236959680786,-21.934135273037995,0.10487476564347548,0.09103215505242335,nan
203,-1396.6449340406273,-1402.7062545707613,5.804154622446313,0.5412791240549994,-21.969795616962564,0.10477514500761438,0.09104149571244623,nan
204,-1397.2061680840566,-1403.29589975353,5.832125370254694,0.5413689265505465,-22.00546469810266,0.10467561516180655,0.09080884201976472,nan
205,-1397.9023387285133,-1403.9442518349983,5.7838673585285845,0.5414082043581948,-22.041142233198716,0.10457617584071116,0.09045714581591742,nan
206,-1398.5843750907059,-1404.5440904767506,5.701229055634073,0.5415052343617042,-22.07680641187644,0.10447682732469174,0.09002091761243348,nan
207,-1399.1503249084308,-1405.1621642862247,5.752914081226008,0.5415291262710635,-22.11246415703394,0.10437756960189605,0.0898138507191411,nan
208,-1399.6401098809042,-1405.7023160311037,5.8028380639745185,0.54173759158909,-22.148103845909894,0.10427840265040324,0.08957872273734044,nan
209,-1400.3354710084063,-1406.3416432667336,5.746360897001645,0.5419600788230959,-22.183754378158756,0.10417932611640823,0.08943515185151749,nan
210,-1400.9078681517121,-1406.9444935210993,5.776370611885012,0.5421885736081715,-22.21940024322746,0.10408034018164049,0.08922011183087963,nan
211,-1401.3822677493702,-1407.49630193936,5.853327452251903,0.5428136809213447,-22.255040225176792,0.10398144464310015,0.08895624186473673,nan
212,-1402.0132077177693,-1408.0982347530753,5.823873565040746,0.5431904131491728,-22.290687414044598,0.10388263918882133,0.08855480024403238,nan
213,-1402.7949464650262,-1408.754095453001,5.697545432335575,0.5437186117326388,-22.32633523377099,0.10378392352600053,0.08828796032867751,nan
214,-1403.2744547371638,-1409.316342338519,5.779837582329382,0.544089274635304,-22.361962770591244,0.10368529810881126,0.08800926464508843,nan
215,-1403.9167031898378,-1409.925217663646,5.746019677844381,0.5443822661012999,-22.397586589472315,0.1035867626978765,0.08781196221704175,nan
216,-1404.408112128978,-1410.5099173993221,5.838867789226748,0.5445751881241736,-22.43321363650921,0.10348831748108694,0.08782059039181815,nan
217,-1405.1778847921926,-1411.1565045487582,5.715241343680189,0.5446832640461179,-22.46884466011111,0.10338996210208455,0.08787669827530349,nan
218,-1405.8337309503197,-1411.7782604912475,5.680715452232262,0.5445578439841239,-22.504458302665135,0.1032916968876558,0.08821219094683043,nan
219,-1406.2943040354758,-1412.3351355230898,5.776586778719414,0.544209478217577,-22.540051917727553,0.10319352200787829,0.08865549073434918,nan
220,-1406.808222790092,-1412.8956720606434,5.822773349895644,0.5438886321423085,-22.575640964201916,0.10309543683521025,0.08921855288170258,nan
221,-1407.4367197742736,-1413.5090499063863,5.807222953101075,0.5435570059826601,-22.611248913785396,0.10299744133994118,0.08967673126945602,nan
222,-1408.0797117808522,-1414.1209416005017,5.7756900608946555,0.5432829561353841,-22.64685864111866,0.10289953535862689,0.09031538174142749,nan
223,-1408.6715477165988,-1414.7158007893202,5.778281471991171,0.5429710249711709,-22.682471471270652,0.10280171909937894,0.09088783715786825,nan
224,-1409.3446044261052,-1415.332852028657,5.72184349269058,0.5426861715004061,-22.718086889664566,0.10270399239836608,0.09133896917682564,nan
225,-1409.9939396364678,-1415.9641627357516,5.70338017019659,0.5426900782402768,-22.753702047232643,0.10260635543738572,0.09191087096044917,nan
226,-1410.4189890272107,-1416.5047310155906,5.818456937264518,0.5428530389162411,-22.789301485543547,0.10250880824328201,0.09251233719886139,nan
227,-1411.001840461393,-1417.0984521401992,5.828885899079852,0.5429383388375213,-22.82492114779459,0.10241135046125864,0.09292037862216605,nan
228,-1411.738779103336,-1417.7585105340818,5.75156105465026,0.5431968360327661,-22.860545836275534,0.10231398170791936,0.09321634305014509,nan
229,-1412.15285766222,-1418.2724131134382,5.850937705720696,0.5435924329592626,-22.89614998986344,0.10221670238581669,0.0935164448618515,nan
230,-1412.8422802790938,-1418.9006292969905,5.789280195575275,0.5441406831587905,-22.931781444994293,0.1021195119332038,0.09368623422098053,nan
231,-1413.4665016546392,-1419.5277926598292,5.791770457872175,0.5447087221708802,-22.967426088629452,0.1020224106199059,0.09373034687243727,nan
232,-1414.0666206071182,-1420.1180923025404,5.781499682044516,0.5452664228761638,-23.003063542377923,0.10192539835987426,0.09350008669939461,nan
233,-1414.7737592186966,-1420.756422849619,5.71224094233595,0.545781186226047,-23.038708460949707,0.10182847525876998,0.09328782760965638,nan
234,-1415.4115520106598,-1421.375703101834,5.693275951690934,0.5463841228192151,-23.074336855304956,0.10173164139609234,0.0931919636732213,nan
235,-1415.829514020934,-1421.887974533523,5.787134610075039,0.5469191422118451,-23.109944308979976,0.10163489688264539,0.09306057164746064,nan
236,-1416.399653871049,-1422.4722448278221,5.8008109278993905,0.5475879306135354,-23.145582634848957,0.1015382412792013,0.09302607758402757,nan
237,-1417.0364873045507,-1423.0889542892082,5.780230126678495,0.5483601500433558,-23.181251363429674,0.10144167429949331,0.09307337954342058,nan
238,-1417.4858907358944,-1423.646395610242,5.887806369903174,0.5493400937462278,-23.21693538433884,0.10134519591888404,0.09301966134953128,nan
239,-1418.155492177084,-1424.3023625528854,5.8737199622551115,0.549858947429676,-23.25264605110501,0.10124880570884805,0.09288582479890219,nan
240,-1418.9690482713127,-1424.9640859911678,5.721435342453473,0.5503816391553314,-23.28835010743435,0.10115250378736625,0.09285998232345107,nan
241,-1419.480090679316,-1425.5196323268992,5.765487624389825,0.5509040553278811,-23.324024680102262,0.10105629077499168,0.09267167074581381,nan
242,-1419.9863750398272,-1426.0884924445345,5.827616938375137,0.5511873120038308,-23.359700859462464,0.10096016640958605,0.0923512977090309,nan
243,-1420.594392360829,-1426.6906184209538,5.82127941444461,0.5514485409062008,-23.395391499314805,0.10086413039648363,0.09203229911619443,nan
244,-1421.1826290702434,-1427.29633012951,5.838306884729177,0.5517586890658714,-23.43110052041431,0.10076818282065982,0.09170229232292068,nan
245,-1421.969763911366,-1427.9545410016867,5.7089309426130095,0.5522694415853523,-23.46680707731154,0.10067232324528602,0.09142825476819133,nan
246,-1422.4538062026274,-1428.508843082915,5.778742065969025,0.5526392005922098,-23.502494202874168,0.10057655244261951,0.09144267036873807,nan
247,-1423.0215918867016,-1429.1024444520451,5.804104654852692,0.5532050393867757,-23.538185069252044,0.10048086987939857,0.09168827506824513,nan
248,-1423.5164420294327,-1429.6626284046054,5.868985047146151,0.5537821707517656,-23.57387745739876,0.10038527535676578,0.09216213070510391,nan
249,-1424.124468335133,-1430.2732871554224,5.871164253104567,0.5543399976963617,-23.609585792238317,0.10028976852710607,0.09259835589738179,nan
250,-1424.9604876217732,-1430.9560326762896,5.717434556995884,0.5550044107208288,-23.645316268123143,0.10019434963362106,0.09299254428962489,nan
251,-1425.4249010889177,-1431.5247490425343,5.8212875000524775,0.5554072785560074,-23.68102899232955,0.10009901928767993,0.09330715012055338,nan
252,-1426.0936562236761,-1432.1322378900668,5.759574283574757,0.5556775593845755,-23.716731603314074,0.10000377700135622,0.09358665765890944,nan
253,-1426.5916987863538,-1432.7061319469594,5.834979048392879,0.555945957228009,-23.752418045585564,0.09990862270107709,0.09358587753967545,nan
254,-1427.2930827935875,-1433.3455243478493,5.772538760601702,0.5562989918754287,-23.788106704116196,0.09981355614592921,0.09324211667205833,nan
255,-1427.8718635157065,-1433.9239935778073,5.771781481138621,0.5565268211382497,-23.82378321656858,0.09971857767766187,0.09302959164537006,nan
256,-1428.4243311027155,-1434.5150599119781,5.809935198799375,0.5567211363597955,-23.859455537914513,0.09962368694783845,0.0930197655785356,nan
257,-1428.9159364363688,-1435.0963747399335,5.899202630771454,0.5567813687045473,-23.895126224708136,0.09952888377357091,0.09309704207288373,nan
258,-1429.5256820141647,-1435.6869284061954,5.87957182234116,0.5566992556696183,-23.930794214353114,0.09943416777190069,0.0930393618163368,nan
259,-1430.1544466402875,-1436.299619994786,5.863056881457812,0.5567464097535133,-23.966469489503773,0.0993395388881572,0.09291292969614783,nan
260,-1430.756853816655,-1436.9117726007828,5.8723590050677315,0.5568551373548092,-24.00214424512636,0.0992449971985748,0.09284352306683931,nan
261,-1431.5487344526357,-1437.5479858540953,5.716253106860899,0.5567511424415934,-24.037811709787327,0.09915054277808324,0.09270950016262063,nan
262,-1432.0298262993188,-1438.1125843441232,5.799317757747572,0.5568089093508293,-24.07346598516242,0.09905617609710017,0.09252612346697625,nan
263,-1432.5623460668273,-1438.6974307587825,5.851199880059689,0.5569762669264461,-24.109124618769684,0.09896189671458097,0.09236626456195218,nan
264,-1433.2400246041955,-1439.3166742358803,5.792314559274782,0.5573953821030923,-24.144790192666726,0.09886770438987769,0.09225381777104864,nan
265,-1433.7809098305768,-1439.9154317316156,5.849738675845106,0.557719282883998,-24.18045356756811,0.0987735992966537,0.09214740564167795,nan
266,-1434.5007628743529,-1440.5292008644365,5.74320855708276,0.5579567292381187,-24.216112407979505,0.09867958122693907,0.09222864239464396,nan
267,-1434.966844515523,-1441.1049856965633,5.852465061914148,0.558216972185303,-24.251765641854046,0.09858565030065161,0.09231894116465288,nan
268,-1435.6293936893476,-1441.7159212220408,5.80040482453891,0.5584714509577592,-24.287418289336667,0.09849180618165666,0.0923175042423267,nan
269,-1436.289836257077,-1442.3191661877668,5.742760207242562,0.5587411293862009,-24.323074811607455,0.09839804910828959,0.0925616010019368,nan
270,-1436.8508694037928,-1442.9374842675911,5.799601437860268,0.5588565482776547,-24.358739194556204,0.09830437924974143,0.09282473468689387,nan
271,-1437.3832945844342,-1443.5195028788728,5.848744086973132,0.5592946287395225,-24.394389537713458,0.09821079622223663,0.0930106997476285,nan
272,-1438.0683725160823,-1444.1381485933416,5.781865084144426,0.5595530711344197,-24.430038443404055,0.09811730000407516,0.09305885324473082,nan
273,-1438.6984418861848,-1444.7392861063172,5.752485653699731,0.5598476101162713,-24.46568260360702,0.09802389070067491,0.09323428164712237,nan
274,-1439.2298010615643,-1445.3135003307925,5.794893123583719,0.560141930681493,-24.501324508753953,0.09793056823456964,0.09350492936770016,nan
275,-1439.6952823717913,-1445.8762475524923,5.8917137656775065,0.560328405641862,-24.536971993167487,0.09783733228143685,0.09381025024543375,nan
276,-1440.438984620922,-1446.5096260358337,5.7809358706875775,0.5608967809787373,-24.5726403399693,0.09774418239714898,0.09394200313866323,nan
277,-1441.124689346173,-1447.1474908996252,5.732644707910701,0.5613293283406242,-24.60832279038887,0.0976511191243359,0.0942334470618749,nan
278,-1441.6781407801552,-1447.7307193488405,5.7619717496850384,0.5617051202628438,-24.643997586599752,0.09755814254750853,0.0946180694501649,nan
279,-1442.195051550878,-1448.290339336496,5.804231443943436,0.5620600419735174,-24.67967063064653,0.09746525242503352,0.09507358185389717,nan
280,-1442.6404797983228,-1448.8560892401204,5.924109874569711,0.5621226214106945,-24.71536294318681,0.09737244850350299,0.09571954513915831,nan
281,-1443.4263120927267,-1449.5194372053968,5.801179576734044,0.5622900663806956,-24.75108356226093,0.09727973039116017,0.09618811488627568,nan
282,-1443.8784721543043,-1450.0628141011102,5.891948667814557,0.5625347946668526,-24.78680420380384,0.09718709858564818,0.09677078630008694,nan
283,-1444.6437175403019,-1450.7505444618312,5.81397977066044,0.563033468462759,-24.822555099181635,0.097094552559743,0.09707367271494977,nan
284,-1445.2876867485531,-1451.3598874322392,5.77890526526135,0.5632971423749425,-24.858277568341823,0.09700209274781164,0.09717024709624077,nan
285,-1445.7395501684064,-1451.8972331279608,5.863936442725448,0.5636939028896178,-24.89398340344577,0.09690971918232376,0.09703126165273222,nan
286,-1446.2741418106173,-1452.5092605753016,5.9409164579343035,0.5642874230717697,-24.92970630917439,0.09681743143242798,0.09678469657163302,nan
287,-1447.039374755034,-1453.1345258689198,5.8004892775282295,0.5650476119593189,-24.965423226341656,0.0967252292412123,0.09664700371184327,nan
288,-1447.6236363960338,-1453.727655929577,5.8089000930805605,0.5657228427413615,-25.001135373138737,0.09663311297562042,0.09640268375451523,nan
289,-1448.172477296745,-1454.2961013976392,5.828054535624494,0.5660723946420819,-25.036835083326753,0.09654108248023915,0.09621685998029017,nan
290,-1448.8327575445176,-1454.9576650186593,5.828890591003345,0.5662882284379475,-25.072549700544556,0.09644913773368914,0.09587108837141303,nan
291,-1449.4230000723778,-1455.5390579385394,5.819594128390671,0.5664954713162893,-25.108239854922637,0.09635727867509757,0.09548460223553372,nan
292,-1449.9589856393022,-1456.1223849741864,5.866497854804253,0.566306254185239,-25.14391688340963,0.09626550535171166,0.09489689185374638,nan
293,-1450.5864288521598,-1456.7240389266267,5.840272132808565,0.5660645293331844,-25.179583786573623,0.09617381745254243,0.09427144336621492,nan
294,-1451.23412920971,-1457.3330567638282,5.801156761589237,0.565664377022477,-25.215245850764255,0.09608221499916084,0.09388103732146223,nan
295,-1451.9563998722415,-1457.981218452762,5.72661304033047,0.565348306998881,-25.250904458742486,0.09599069796584597,0.0935955263869882,nan
296,-1452.3295864171482,-1458.5297361395783,5.901507623172564,0.5651214011144428,-25.286543723085263,0.09589926684079567,0.09358785819443091,nan
297,-1452.9442043040006,-1459.1156248130458,5.872341189469585,0.5649257856330108,-25.322176578397006,0.09580792087271854,0.09338453774449512,nan
298,-1453.5872577355372,-1459.723266063374,5.836492391198306,0.5647006789734946,-25.357811851195926,0.09571665995999393,0.09319296008379645,nan
299,-1454.193786651221,-1460.315270880269,5.821530246094999,0.5645331014451866,-25.393454944233454,0.0956254842609772,0.09332571842535292,nan
300,-1454.8219943728157,-1460.9104098136468,5.7880226473793215,0.5643903298293343,-25.429111906499877,0.09553439366693857,0.09334816973298371,nan
301,-1455.4358516145637,-1461.5593536767415,5.822659631376676,0.5647098383233309,-25.464797675445908,0.09544338830468523,0.0935898418554582,nan
302,-1455.982916645978,-1462.1170964622388,5.832887948364554,0.5650270529354444,-25.500468654117753,0.09535246809857151,0.09380963404370624,nan
303,-1456.71832997268,-1462.7545391697736,5.734466163652284,0.565414134539878,-25.536148798885918,0.09526163292066493,0.09430579770138808,nan
304,-1457.1674525805247,-1463.3321641159957,5.862517042175774,0.5658133393922414,-25.571827602042184,0.0951708829525008,0.09486524192159222,nan
305,-1457.8308050216142,-1463.929993154019,5.796540634810768,0.5662822748210325,-25.607500620379668,0.0950802176188029,0.095195857665791,nan
306,-1458.5199418451457,-1464.5562322786877,5.7331901159552086,0.566737376571815,-25.64318091512687,0.09498963720362898,0.09536342306101522,nan
307,-1458.9793823861326,-1465.1289963419924,5.846061002074829,0.5671850196833017,-25.678856938414988,0.09489914170211207,0.09555961450415724,nan
308,-1459.6257670302496,-1465.7722043473686,5.84243289197978,0.5675762943923859,-25.714539167559064,0.09480873070478617,0.09558666908511398,nan
309,-1460.306801696529,-1466.3662357505418,5.754984221611567,0.5677133565735705,-25.75019512096377,0.09471840421247091,0.09558169126843737,nan
310,-1460.8431773945163,-1466.9526814774836,5.804606129021562,0.5679728292810774,-25.785843269238363,0.09462816257958892,0.09548043510261832,nan
311,-1461.2070572622883,-1467.4579974661,5.9455928312223625,0.568291572313354,-25.821484784085527,0.09453800539897338,0.09564067217552684,nan
